"contactId","warmOppCount","soOppCount","warmOppIds","soOppIds","company"
"9KIK8dtYVvHZVWFHrX1i","1","1","Q2ZVVz44N9BkwRWHwCDI","JVlAFLMJGpfnvVYyVX0R","Organigram Global"
"YfD5rb40vrjAjNm1AUzt","1","1","RQYQofsvPjAjO7bIK0Ms","qrBHhkx1cCjHDvVIYWht","Charlotte's Web Inc"
"rNZD4iuv4VScgxRdldKg","1","1","k2jjzCDqS46sQEKcmdwh","7SJkvzTW2MPIHjIzYjMc","The Prime Leaf - Speedway"
"hQeKi2ihBTZTgg0Ck8AM","1","1","k8Qg1Nk4URbtDlRXre3d","ayq9AYeFbvt2e1TkTS3T","Vertosa"
"c43xa1l1uV40LU4UlVW5","1","1","LW4AK75jdnfqBL7HDjSm","MZds8OTmDHlsotrWxuL4","Axis Insurance"
"CdzHshBFOmQnzblxlhuy","1","1","Vw12aZxccEo0Zo1WDEJz","OzZdNC54WGTgf3Oblqm5","STIIIZY"
"MZbPpjFoZC2NyD50dRQt","1","1","WF7vVvnj52bGm5SthQL4","craU6g7WNEHwi35UkLT2",""
"8wFCBkd1SI0oI3A6Gyv4","1","1","ic8Fp01BxJoxw8PZSePI","O6DvoxlZwwH3sAWfXdTj","Herring Bank"
"CTzwqkNBBaWWYYWV0ozi","1","1","70UIuybVl4luUXhYl0g1","i9jmI9keIUxhvuYEY3KL","Thrive Dispensary Tiffin"
"ztkTn94PCGilQP9MazYs","1","1","MVas8tEdLaupy3C3CGxZ","eoAZoFj52iJbprMRsjyB","Theraplant "
"fKCITkC9nkkAhuVoJ2p4","1","1","lffB2ojjje6CP0R6XfDE","9FB1SOmFyzjXoQSfSBki","Cannabist Co Holdings, Inc."
"UbSOS4T6ZtoETqJ8HAiX","1","1","3bYAlxbwLcfoLZhIEcvs","fm01Nc423toE9mjY0Oar","Fig & Thistle Apothecary"
"fdQabQSJ6ZnsTX0iN79Q","1","1","0zy6gbVUAeXOf2FRP9Co","k0F9okzcICsQkWr5kVzL","ILLICIT"
"qkCgYqApMqdjQzfiFh5T","1","1","PcV6PNJGGLYMYV1AywGK","vVjzbqWT1QFb1UXYydSf","The Natural Athlete's Clinic.com"
"EP5n9XgOLqkWz3X2nozn","1","1","6tsnKK2CoG0w7sQiAWyL","u6HkwPiBPRkPaxapkrHm","Mendo Mystic Farms"
"NDM3or3SBYc2TFmjBCJp","1","1","nCBhdxMgKNDlQgOpUeIg","NEqR5lDdxNB9Vo5TVFCl","Renew Cannabis Co. "
"edR5pJPF248UOFHjjPso","1","1","wMmkC5zU1WTtMD31Fazw","43wzPXv0udzWTYWmlRX4","STIIIZY "
"yE25KjiXb15zJ9xB7ob1","1","1","UaLJexnQ2ybLJaoi4xdD","uGreHbxxfQCcchEh617N","DRO"
"U6N6pU7cTgJ45NbUWgrk","1","1","aygWhDgvi6AwLgi5HkBR","m2Swt9zGMb6cvmCAdGzd","Holistic Industries"
"pkdHJwKDhsvmCuE668k2","1","1","a7ApRYnz7VmUVh5eGsc1","yCVa8K5bnZpxXFxqwvaH","Wana Brands"
"VJkb0oUXEI59V5xPGo98","1","1","TujGzKilwYZwqpb5nKB7","DVdxCs7Tn1gOQV3B51mF","710 Labs"
"ZFwTmnoRC4j29kbHyblr","1","1","KhOo2rFgYbv1XprEDTkE","x9ZkkkSa5b1ULWNMqg8p","Surterra Wellness"
"yzwQUOdjH2YvuB5wIh1e","1","1","g4WGCHRqPYAGVX31IV5G","sSrNlwQF7ECp4yBGsQin","Gayonica Inc."
"tWbpn24BHRqZcKvMROu1","1","1","gJAXF4zLjgRGpqWhttH5","WSkC71ZWfTjoHWrUSvEo","IVXX"
"2pbruUgs1k1Dojib0mhA","1","1","FmfKCCqqVdYSDgRE6L9Y","nprPenbk4J6DWhLLQhVY","TerrAscend"
"uqmgr55KFbYuBHS0o4Xr","1","1","RchtalLU0T3u2JIpvoPY","xYUpKVcb2KpOy57eLUM2","Kiva"
"eoYOQOiF45JYAJuZTIrh","1","1","nixSxDd9VYz2ewKp3bgm","lpiX5dJLq4AxiAORInAA","Trulieve"
"fkt8C3KcTOmbzhyY6Mo9","1","1","NIzynYdXL305syKuiGHC","oiaiLIHWvVrC4V2C7nyN","Canopy USA"
"OesKcxHlKE77dobHF5Cu","1","1","X1rQpwwLcRHZ9B8Lo1e2","egKTStz6jL7Yy06cpMcA","Glorious Cannabis Company"
"YMUmTHZ0kLQ38KFKg7Vh","1","1","tCCoU8cuYy0Atw4LZqWL","lHwIbUWRYJPoBsnfmxbw","The Heirloom Collective - Bernardston "
"XklGXJofKARtSX8x9b6z","1","1","mEqTRIOhx1AGeJqD1ssv","QCaSzGTzAn6e5Kx0PsZ3","Curaleaf Holdings"
"VbHODS4qcFyFk9rKUtbW","1","1","0iaiVXzWvt9kktpa7y67","S04pLm6D9Ck5zEabwP50","GreenSky Technology Inc"
"vDgbmqOCH3r1mNXSjkhp","1","1","fealjaw7jQX7IySeg2nA","enOTtdORQQ5D4o0K0jxK","Smithers Cannabis Testing Services - Ohio"
"m9EmFgfexBlYBkvWUXdS","1","1","cutwiwPnwHKdJDhIZIZA","bmPf4KPpemdAvIDKyvQo","Sundial Growers Inc. (SNDL)"
"lcDlEwaF8jUSInFp5IGG","1","1","goUFXW8gxk37bIdpU133","iAR9H7LyGkNbeZfY5WDK",""
"KgerhaYC8LsHK8wnZhQJ","1","1","za4H3nwteSF7RMOINtgc","YfCU6nhLd6K0226CZLqE","Elevated Signals"
"NMTD5fq50xHqilYbqb5D","1","1","5A4WEQuTQEYaXFNSj382","MKpJuR2LbmmdgsuF4faZ","Social Cannabis"
"Qq8W090BtJqSs7FhSS89","1","1","zP6EG2BmnGPM53mBj1PN","Ghv3NmsShWloSjQc14eJ","Yakima Chief Ranches LLC"
"iL5qF1XMRUIgrOCPBI0S","1","1","R1JaXazT0Ghqo0wq3BI7","I9lq791A1PF0chtV9jDj","BellRock Brands "
"fWSuGkRd6MtCAwrKzhlo","1","1","liRVNOdMLBpL4QZBhUHE","Qzja3TVkX2TrUVNdjIjd","Columbia Care"
"rnKLqzcXE0VVqBDw4CCj","1","1","saR3hi10Ll8uB2YLouG0","g3AkExRSjj9Usbhadqxt","Curaleaf Holdings"
"PyOHXdRD9dS9QrHAmqHS","1","1","6huRN3QCK9F8pmkXXvEc","IrWWxC3zRjI4RRZXVSec","Rubicon Organics"
"sPHCk99oKGwlAARmXqww","1","1","cvIgIkSP8B1JbDhO515p","AuxXWnG00lJN7BHZay1n","Trulieve"
"DapQbBuxTcSXz2sZ6NLE","1","1","VDUKr7COH7BNUqEj75ic","hDkaA3EPD3yTqaESvQOM","C3 Industries"
"sS6jB8NWS6dBPtAiiMTE","1","1","XIrss1R6oVMetucgtbAR","t7HuVOw0l9gVhAvqo2wz","Spiritleaf"
"rpbV09EfuRyQafDP11PE","1","1","RpGUcYmc8e5XP0WUg6hL","351BPypqG2mq1HCC6I38","Curaleaf Holdings"
"KOthzGASkAuWNj1YOZlo","1","1","TBkLVQcQ7GnEpmwCgo3j","iNv8XdXSFeKjCg5o6wJI","Curaleaf - Las Vegas"
"1C9boQnbmO9lVbsW23Y1","1","1","qF09Dkyi0ups8s0iUiBK","KcrRmRy4sIE9RXsWsK8g",""
"EYix5qz5WKfyppmjHmp2","1","1","bdUyglfOkIDpEfAN6af0","933YLniFaoQnDFmUwKAx","Gasko & Meyer"
"Fd6sAFYGAKQs6TnHxW4e","1","1","HpILd87DRtwmkRTrerW7","6g0HvS9cknueZYGRRwU1","In Good Health Inc "
"TyD8NdEj4YLE1tpgWUZI","1","1","eCSmSViNTFpMeG0ajNI6","iP9xbxEV0iOPwqSiOycx","Curaleaf"
"fIngaEytUcylQsZsxvPc","1","1","I4lmGYUvkHqCfu0ee8ol","jVSRuDRMxVc7w72np0hm","The Botanist"
"b7l0Y7G9x1ncTkdCZ0iG","1","1","HkHzQClOjwdYHC0jdvo1","4FGFWIuNVoxdnzX78hT4","Raw Garden"
"2bJUY6r6vjLh2LX63EJd","1","1","o1kf3dLfBAPLHjIHrACC","1qd6kwEmQ2C9Tp0jsEd4","Columbia Care"
"KkdoeCbC8GWVDfIpOV5Z","1","1","9OQbdM28xUVL4Aabr8A7","tFQ9oyxJFFH3PO34mq9B","SiliCycle"
"vebAFkZ3Va1tZj4uusbS","1","1","gtLI68KNlkVGj6kHHpl5","W1oC9Az2TJqwwr8kRFNs","SweetWater Brewing"
"A8lQq3l4tS1HtQnlnNQb","1","1","YOvDzS3kYDnMFO8a8qHX","KJ8iZKfqJs4bvFDCUcl4","Sundial Growers Inc. (SNDL)"
"sWhdDOBhTv9pDMjYk7Tg","1","1","sZ9MjLeC9O8dETXU8EMU","SdZNejzyKhrKroNuMmhM","Curaleaf"
"Hhj0ak4ewqmFVQVCvHUy","1","1","aYovrpWwpuMW4qJPtgMi","DgPfkDY8w6ZbaAKt8xgC","AE Global"
"D0LP6zjRAXfr3l5wm85H","1","1","x2U9xaF28CnMS5pBfNIZ","FV3CeScH8qkRnn4qrKsK","Restore Dispensaries Allentown"
"BREaJyWzNnZ4fWIuNyfw","1","1","rhKLTLDo9r2KgyK3U4Bq","GDrOdEzK0MF9mOg0ktvZ","Ivy Hall Dispensary - Bucktown"
"tqx8RXXJ7JnvGQoxiLRe","1","1","oJHvbMWLbYuA1UI6EG9a","RYMTRlKph1l6R6JoQiHP","Oz Gardenz"
"eefrYqN6nXqVqYuXY45B","1","1","S648a36joi5rw6GYRCvJ","SYYAhLcUlarl6TpYxY1G","Sauce Essentials"
"T11knzj8ayRD8Rk6Niig","1","1","94NuYLPspQJh9TmKJMua","10NAHxuIv1R831vuC2Cj",""
"tUuEYDeDd7rI34zCQD5U","1","1","ApmtkTWVxaXqzhmgOZzW","xoFi5ENyxkXNuy7lih4G","Global Widget"
"4ijdJEfhUOKo9zzb6605","1","1","U0Oqar8NwVWjT8YnUnVb","gLSPoPn44ErdHphSzk6M","Sozo Companies, Inc"
"hYckvhO62RqKutvLKVkS","1","1","0YKelqBPouHvk2jXC0TR","rIWlfAiCamJ9OtC8RDVR","Green Cross Cannabis Emporium"
"Z64xnNiaVBBOdvOETm9r","1","1","zqivECxje1zeE6uR8lNl","xzoJaf94xNhsKJJXyKw5","InMed Pharmaceuticals"
"aowbkEQMV8blAHH1Hy3W","1","1","6qDeQG4FOBCK0ycQGrwu","opzLNrKCrT6RDQOFpOZe","Curaleaf"
"HgTA9RxovgwIj0Luxp2N","1","1","oLQO7wAlW0fBY8FskWxO","fdcQ3GiqxRxP491owunw","C3 Industries"
"vdvwQ3AAbw63msQEjA2X","1","1","c1oRD0j9r2vDWIAK6mkp","1Ibcv5SEcoMPCYJuwuIh","Pure Bloom"
"HixYIkeoA8zGnhx39HmV","1","1","i3j50w5Igsu92UHUrz82","XDMD3kXGS1kAvxE91EQD","Nova Farms "
"QLTqliDUvpuJssWeUC7K","1","1","rk4wfg1VGpUwRz3vRjsU","b48UPuanXAcJ9OWlAIf5","Noah's Arc Foundation Man15 LLC"
"TrRuVYgIX1VUTDWswY5p","1","1","6exVA5POKWcCY3VpwSq9","jM4xkHGY9Jg4ejzo2ewd",""
"3CDjhXmSqRh6Qsv5m5eF","1","1","zquLDU1QvxAKAZjk8b4G","O5szSZxZ2zmEBRdmYuoh","Good Day Farm"
"6pqgTJCLQsMOcHGo57dO","1","1","h9zZxPVKNsozzzKmFQZP","9KksCD31mqpGXxcVMDYO","Buddies Brand"
"t5l0NwEZ68bLKnZJuGOD","1","1","E8N55jFHvNsqCT2a2FYI","xFkecC5QUaP1qr4lAQ4Z","CHAMP Digital"
"L0vkilQ6DgKcZMp77QRM","1","1","iYMlnE4MyxduMh1n2wuh","gEDmwJsOFE1ST7GXlX6L","Metrc"
"cuqhgfnDILaw5tLnXUht","1","1","hXIHqJ0e50dvlIvr5qnX","nlySwn8yiGcuKBZyELKs","Village Farms International"
"GujuKJtVIvyVli9I7dQm","1","1","3zpfEQVXNfgvkKG6Cy0u","Ca9h68t8Qg2rfz3S2vpt","OrganiGram Holdings Inc"
"2fklqidwjtUpkSXfQUfP","1","1","yVeK2ubRSSyLWmlCVv1H","s3hmJFM60J9Kf9yz6xNH","ILLICIT"
"AWUuxXye7PyUeuEkfCB2","1","1","xSynLN7YxbvYVnkFdiKp","vi93ySnv9pj4dzcE1RFz","Green Dot Labs "
"gnQDnG1WsG597wetYoiA","1","1","ABqmLw8TYPnJ33Qrkdmg","PXrHaFEPOhSWJaXT995o","gLeaf (Green Leaf Medical, LLC)"
"wA2nfRNH7H0FfSE0PMvr","1","1","Zi9CB9I91sEVV7Aji8CW","37hWqo3taObZS8XB5GfL","Gron"
"9FYyWWbrBPYi8Rj2tRaR","1","1","EHgXMbDrBCm1Z7dDNzLd","F5s3f6XIUDH5w3M2IrY5","Total Green"
"h1b9H2OJzRrGLakYz8YY","1","1","wfL6fVO9pcGryIq3FbEH","6VtH38gTnrO1yTiaBT8Z","Curaleaf Holdings"
"weD9zIVDG0aRhqTJicUG","1","1","nsZNFdqoSo7sRAV89VUj","7d7QNScn5Z6Ibp2XJjQk","Holistic Industries"
"il9CV026smSLhErnMyqF","1","1","uqtA0EmA1zg8826IWplv","cpnIMuDsxgsltIv7Lcjr","Charlotte's Web Inc"
"jawkKdK7OtFncChaV25A","1","1","dIcmx6hcstFoAp41JQOr","cJLZ4hycsIFLZlGxAw0U","Rose City Labs"
"nCDp2EtaHBxsJCI0SI9o","1","1","Dch5PvcRiuAjVl3RCoDF","gmhRjoXvWj7rLvB9qYRo","Life Extension"
"qwYjE6GSqvVoVNSkNXBJ","1","1","Id8k5J42Rvsc3j6f7XMP","vIQzaxpc95esCITw04Iy","The Boston Beer Company"
"7PeJjBuI8peCMTHtSs2B","1","1","YX50HsIzQN7PMelB4WVg","rmpgTSeye3Yxlw4CQbIZ","NECTAR BEE"
"kifHcZbSWplr0EPbFhML","1","1","erzFtqFVs1Wu35HFHFJZ","00dNxjpgkofs4XQzHI3f","710 Labs"
"mWFZq0j7NQRggpo2Tldw","1","1","w8e6tOJRo326enCBBfsF","tkNu4un9VNRvnIs0rp6K","Treeworks of Massachusetts LLC"
"TaT9kJka21pqX21MR9CQ","1","1","BbH4gnkPEyxQ95FLfegc","4mRBXz0TtwYCWxYQl8oi","C3 Industries"
"IwBD3hX1QqgygihAvre8","1","1","J3462cGzwkSbM5rkTl3j","at97kyuvufcP5dWrcOdo",""
"HD5uyARDh3DlA8TLMlkZ","1","1","LPObOxDGzuqXwiCH0zpl","FzAf6tgo3litR35Odx3v","OCS Ontario Cannabis Store"
"8JqJVkVf4LFYshzKEV8m","1","1","JvFXpxPXMMhotDgi9arf","y7uM7mOD4DtahgVOLOQt","Woody Nelson Inc."
"crenxkVCYb3P3iuBsM58","1","1","ZuYCGtz4EYKqKSKQ2RIj","WaXkSHcdlnlaJTpQw2CA","Elevated Roots"
"BKxnLF9Po9hODyZ9vjUM","1","1","Z9gKgHwLEfiyMWME6jhM","DrKXahPyPytNwq7DuIEI","Natura Life + Science"
"FP5Ru5UV2qYvbpkPl4pS","1","1","JaN7QRrpSgETzLtIkgG9","UQSaRUyWQq4dD74FQXAg","710 Labs"
"FEW18vpNupsFKjIG1p5Y","1","1","6ARKCEpJxpylUZhwDo5q","N667xyBuaI4yCmJJ2fXs","Curaleaf"
"DWBSeVAnDV4CoTWdszGI","1","1","tk8EGJFq1nJNcoFdWeQR","NiDHl0MtU4Tp03MvZFR2","Curaleaf"
"quHB2ud31tWG36qO7JMC","1","1","BnyGEV0vSri2B83SMWvB","YzR1cG00bbDTEGC8tcr5","Sinse Cannabis "
"x84DPKKleKZWPfpDmieP","1","1","i9lqRcgA1whfygu5FMYf","cW9Q6eY74NQ3R8ESwGZ0","Higher Realm "
"yVNL3RtpgC00zHoC9R1B","1","1","atnramrzdK4aZjo7lE8E","23IGrqMuLEH7SdRsVJ0W","Catlab LLC"
"roEf4gH6RtpZJP24UCU6","1","1","t94kOaulATNhJARjoq08","zW6wYTuiqwh33js879LU","Fluence"
"trlm4x8FEZeV7VvHjVH0","1","1","qFw2dMiaT7GNpkp2q1Js","QNFqF3UXraJbVxMJrJFt","ILLICIT"
"bQx5pJW5IYWAWF4WZr1e","1","1","aVT9TCD73LiJTX6p3BeH","Nfh5NSlTNS66ouIT7C6K","CommCan"
"9oMNLDOBpAK6upjYkmul","1","1","V45iUM8wvIQ8dhu6319V","o7zHWneWamfnJv3uT87X","Good Day Farm"
"Zwv8qdUCfeLAk3m7zsIg","1","1","gg2H5kZ6Ku2v7wsR08b5","Za850gKOchI2OyoZVupE","Auxly Cannabis Group"
"Z861rT86uMU6LvBYwKIV","1","1","NoEWOuQBxyK0SewDHjQN","sGUh5g0DQRMIx6e777jN","1CM Inc."
"XE25oZtcipt7YctzBPtg","1","1","aDxXPH93G41qUcjWswgs","psnr4PQ1lFvf69GCIXf2","Loosh Brands"
"SZDC6hQpvk5f6YL4WC5G","1","1","yyTySJOhRNwtNK2yHh70","ohG0kAGlHW6LKsWGf37k","HERBAL HEALING LLC"
"aYB00MOaAQbCXgZM5TLD","1","1","QcWg3gmnuZzTj8WeB1sp","N5KfuFRTpnepnMCQxOTo","Trinity Compassionate Care Centers"
"Fbhe9c2O8Xy3yjbP8Kax","1","1","38R7Ic6vKYpo4hxh9JXm","AtaVFoBsRs7HeEBASJEX","Schwazze"
"uqOCLEdFvlvmV6wzIPht","1","1","kPMdbyIchCGfY5Mghakd","qtiGmhUrOGQiteAV5DgE","The Cannabis Shop"
"pm8flWvLmkrjCEkWB7cW","1","1","Ax1JCmnPmOe7KrlzwuVJ","WN1pgzD3tvjuZaBwVvAt","Organic Remedies - Chambersburg "
"q6yvX3jFjTbrzODBKhM4","1","1","jK9B5fcdCTsrAMqzhi4L","aXUZI1Xc739vl4Nvz2cc","Ethos Cannabis"
"YsDC8c9KiCSMqehNvSgT","1","1","4VtvwNvfib2pnawyUVYo","YJON1k5WGaFbj5ZqTjHh","Truss Beverage Co."
"7SNkrxgHpfmLkPWZGUkm","1","1","Jujtnm7HCzWmd64WZiQA","A2QCH0OkxaiYnI7dYYKa","Bountiful Farms"
"PXxJKfzdoCPbMDriQ4ro","1","1","BCzdQ9O1o4CUpprREWS9","CzKQgQYrSQOWJFAuu4f4","Curaleaf Holdings"
"IuiHoQM8EpVsXJCH4vui","1","1","iH4YDOa6okrT5rRnICAF","TBBmCEQ9QnbHgPveD9kV","Curaleaf"
"bruDzXCu9LsDo8jrKqXp","1","1","yzQvBx6ywFV8is8lmGvz","h25nIpTrICW1xXP88wrZ","Hemp Generation"
"Aisty1t5LNDOKuOxlW4E","1","1","g8M4D09ceWKVAlZCcqcg","FZ2JvYlPGDR5zzGNbvDs","The Botanist"
"hLg6F56sN5pOqSeO5Xm8","1","1","37uS32Rpv18veYkmSGS7","z4IhgyxWFVOxIgqGa12q","Chicago Atlantic"
"DfHQqoDWG1LjEckcfDcX","1","1","ag3CCq28pHz5XOlJmS9a","2jlfJfPtWU6zMFkM5D8Q","gLeaf (Green Leaf Medical, LLC)"
"MGhyJ7iIRdWaTaytmci5","1","1","cEhTJl1TBs4TKtWjTEbw","mpH7ZoXTsCTh7HYf4prk","Timeless"
"afvXuciLlAW4QMSydoF7","1","1","lzQKnIjbD0q4HnY2kAzn","75O5fH6mbAtO7lET39Ez","Hudson Valley Beverage Testing & Laboratory Inc"
"KgLd4ec6K1REKLl3RdwR","1","1","aetlQMaI0mqM56DA8VXm","nO8cCvOjYqA8qOwRZ9k7","Nova Farms"
"wx4RjZhG68pQKj0whshv","1","1","mc7Wt4G7ZrGu6YEsI1eR","fQFfioIqoOtrrfqLFpDj","JARS Cannabis"
"9CVhZ54ShXk7a9iTtgBD","1","1","JIH9N7X9tsYS2nhEhbII","wGQPBYRsHROccMiQpIRR","ICDD"
"XXpoKNwkFALzjU92zVO3","1","1","lW5GNVLWUDBpUYOLY8Nn","t0Rw8COav3uNOWai00Q3","Good Day Farm "
"KOHc493WR4mK16YX8b6S","1","1","9xiEBoljFDOfQAUYsXjL","7NTsR0A5zpOWrgj0mOcl","AYR Wellness"
"EJfxNkXLQoSQpp8XhYnG","1","1","gd0Gp8OpFqS9P6xfwWhV","LGvoyskdHrHal7f0s4qt","RCH Wellness Center"
"DiGUYwHL68lMLisYXth2","1","1","g0sSD5VwZjSnn3rQzx61","BGrDDaw1ZBbnWrhT71l9","Aurora Cannabis Inc."
"bJxatgcUVWJffNfBNaYA","1","1","Pr4BcYBnbkmDTGZ54PhK","r0Y98C96txD8C9fPwrTa","Monterey Mushrooms, LLC"
"mosrbQRAlVf5DCouAmhb","1","1","bEJlSrQGHZcLrsmd0FjO","DXFRsKj9nN4vU7uGSJiJ","Ascend Wellness Holdings"
"80D6Dbm3DhVbcynIi6zb","1","1","yAaJdmk4tPvU6Gu9Wt5M","g7aXQ8llB699ESh5GqmM","Gold Flora Corporation"
"qWLRuNCidKeBs7NjAS4w","1","1","RIJ1sCO4izJeDft986py","KapH6P38qThgea8cdLPD","Urbn Leaf "
"WH4rT2gjaKif8jhz4uO1","1","1","NA8vbIS7jEYzfGBJdhUd","pw8VAvGml7bKg1fPJNEQ","Island Pe┼╛i"
"Mb4lmoP9wL2G1uRz4YiU","1","1","jKVTOL74SN0O9urw24Ch","LmXFUofK76xnmwrcCvCn","Chronic Long Beach Cannabis Dispensary"
"7fULbpqlJbR9LBxtgpH4","1","1","mmQLarqAqH1ivHRScYd1","4MPdpN9xLlsbwXv2N8RY","Herban Extracts"
"IjiACZWlt4FNryM6VXsb","1","1","vpLvSMmkkh0YRZ4ed1IL","x7ftYukNMnmagAocTdMR","Village Farms International"
"mHWlpgCIJke2LgAPinPO","1","1","MPqU3aItlHkZmi4JRrdq","KnUhzpn1jTtZnoXU3sBG","Smithers"
"0ckldWQjyZIlBEah4bw6","1","1","5895njHj4pjgRh08I5tz","yOfJWHHdHcuxiJVRKaA9","Pure Sunfarms"
"FSbV201U3tb7JsdZ9dgg","1","1","8bYDbzfa2Qv4jgM4VZoF","nrfaP0vMYSyz11tPpK8M","Theory Wellness Inc."
"RxuNBdkUdxkLaAwcMbCA","1","1","HOPyZw6peVJoFBi0MWWh","PtqF0fai9J6EjgVCwtki",""
"unbaQEm2IrkDVgMbPvxb","1","1","mxNSPzyestFGhMaJRCkk","w0WXQO59A0daisbG8ObD","Fine Fettle"
"Cd7USHAriUQ768OFyM0u","1","1","02grVcaOii18S7Cguz7x","ksn203lUXvGI7QCfsxJH","Standard Wellness"
"MocdXuyNxzJxW6qyZJmJ","1","1","mqxK4OQ6h6WGQ5pQa06M","iu4B8PCTT9I8b7STyD6I","Midnight Greens"
"9XkKSZXEuzhbaSLMe310","1","1","s2Vh0NRfavxADe5vvEEK","Xn9ANo5p0HP5IScoCq6A","United Western Green LLC"
"ItNUNPVqAd2LUyYMtWLg","1","1","dgxjGdtzQdpi1TbNp4rH","GqrbrMSSdzJAvYa4BlNJ","Smash Hits Cannabis"
"D3o7ZaDz6CeiqwP6Ckgo","1","1","DcPogPPVgUidTI5g96O7","hFyUzM1IX8rIIriSY1Kq","STIIIZY"
"yIRB9z68SfjH1TMRb4AE","1","1","gvhLqJUHMpglSbY0Vyrw","8Pg7io1zoxihHwGh9B6v","Silver Stem Fine Cannabis"
"bwoyMfPMn7eD7EbJ2GIZ","1","1","95mb3mVbW8a92QKThNsQ","vZUl1ogcdzS2qvoUgYz3","The Clean Cannabis Company"
"CWukHXSVjuCn6UuEZsl2","1","1","I9DcWhuZVuKoC79tefjd","t2YZtvh04t9wIEiE4X2S",""
"iUM0Yn4C1QILSIFWh9gs","1","1","iCpiVljOCN7BC0XygWWT","x5sA1kgg1qzb4Aj5VsGG",""
"yJL4lLrAeVP6tfMfaS9x","1","1","tV1D1VUSV7hMKxqKTHLx","KE4HY8cNxJ4EM3ZPAth4","Cresco Labs - Kankakee"
"opOWysubOwqzxj7v7lKY","1","1","hIoD0ek4Yu0Qy8RqxNBk","4KbXeyo3TWf8Djiwt82G","Range Brands LLC"
"QIsoHBsxdvMpp4Sz3NG2","1","1","nlbcC1Ya1AI3t6TCSlae","8uoJ4htnHS1iYhcguvKo","Firelands Scientific"
"YGwaD097mXOD7nuVPTep","1","1","z21ZrQrfSPPkxUs0JFDH","VMbfxKUrOrLpCj9XhUP3","Cantrip"
"KMaIplGvJmrdd3UPgF9Z","1","1","qGmdggBnUBppSJxNCGPm","wj6Nm0bY8vEqOwYjKJck","Glorious Cannabis"
"g1Fv1Gyx7TMyEuLGpio5","1","1","9kKJQXxX62JzPy1NVrVV","JuulIz6MeAEOhk6H8O05",""
"Bcu9BNTGcaWkzWpDzERD","1","1","f3qrmwhKgEW1W5Wrs7sd","UfWABqmtMCPrjFoR6hJW","Teal Cannabis "
"xEytzBs9KScFNS6cyKpM","1","1","D9pATdMqbB9DMRBnV7I1","2hV9LUobxaT7kazWV3jb",""
"IvIXu0PLuieeqCYMNsZh","1","1","5qnqOpdQg5DfOesf9wjm","Gh4wESTQVghgL9zGwBEv","Skyview Naturals"
"WGlIAjS6njy5EMdy7Ins","1","1","hwLZE8U37Y8LTOVfj6OJ","QnLJi2vkNZgEw0N0Flfl","Harvest Enterprises, Inc."
"kRY5U2BMRLZ55j6xJZ7t","1","1","Q5VCQcAzySlEejqTKlk8","adB6LRC1WAQrJfBfGCHH","Canopy Growth Corporation"
"gsZmtktIBFnx0ekrdSAS","1","1","J0PVjY3Y1gLC4twUbDzQ","WHSdThiy8GUHK77juVtA","Kaleafa Cannabis"
"x5AtpR27F8Or2d9rX3Nv","1","1","VqfbxYxvs1IzyJq3meMw","y5km8RpxO2uGtg4r6jf7","Truro Cannabis"
"Y0aO8dsj8lZocYAroTEv","1","1","j8DRsVdNcvd6oWEysnys","XjYimaxPt6914lHmeYfe","Curaleaf Holdings"
"mh4ZmtScdwfUqnMZrYAZ","1","1","rxwpVGBUaFYHxT8rhHVH","S2pFntWfTGaJcPy9ijCB","Headspace"
"y5gHc9Nqu5FaCzmkxyHp","1","1","7LijcitkE8Gl5avcB8KA","JWi8XTLfszzlImymhp4A","Vireo Growth Inc."
"w8BIdN4M1S9lReL0ghpU","1","1","Jf9zgUJiqv0ZNaimtvd1","xrh0m3c4sO1pBUDpQeI0","Nova Scotia Liquor Corporation"
"6KGDKDFnjRee19hU25FJ","1","1","7meOiKt1utMzt29CD4sZ","0RZNkMuAhxoAZ9c9tmGr","Klutch Cannabis"
"LS3xjH9CB1YTFwmbP8rx","1","1","nhxdCiTvZUEmJhXE2G4C","o74YReYDLvVB1WzqjNhp","Evergreen Herbal"
"jIlpfU31RPj1inykAHsu","1","1","cZMDL4XYIWPnGNIeQNan","SiIPhaOulF5ColnV5ODO","Village Farms International"
"PpwsrdPlJQltExlsUKXk","1","1","33pLYwtDTqdYeyeEqQdd","igPb2O7mPpqRIjxlJrbw","Curaleaf Holdings"
"UbvmXqf2lZ3F59aUtqk2","1","1","3qIg1MGwO6Vsw5cvQVHb","sp0umjo9ngefESjOXjwS","Cannavine Cannabis Dispensary"
"51WDpMwzeOZk38ad9mec","1","1","28qs7JlL8rKIsdWgTgP0","Q1Do0ziFGOteowlt9jlf",""
"qTDwaPurukbSgHV0e81r","1","1","6TDdYD7YIQ9XToYa4iKj","FdIIeClcWeAtbbulsB7s","Sunnyside* - Ambler"
"Ba6MruiDiUMBZUntf5Xb","1","1","EJcXsu5r2HGpBmmk6Uy8","bHBTpZEy3JfURKhxZ9za","RedBird"
"bGrYjCiIRJeNBlyXP9Lo","1","1","wqce67A5MeDo6cUtxmzK","PAwvg7qJqkZDA8MhD6sh","Canna Provisions"
